物品ID,物品类型,数值用类型,品质类型,名称,数值用名称,材质,模型ID,介绍,可出售,宝石槽数
100001,1,武器,1,圣显之钥,圣显之钥-普通,IRON_SWORD,0,这是近程武器普通的例子,TRUE,1
100002,1,武器,2,圣显之钥,圣显之钥-稀有,IRON_SWORD,1,这是近程武器稀有的例子,TRUE,2
100003,1,武器,1,猎人之径,猎人之径-普通,BOW,0,这是远程武器的例子,TRUE,1
100004,1,武器,1,渔获,渔获-普通,TRIDENT,0,这是特殊武器的例子,TRUE,1
200001,2,装备,2,钻石头盔,钻石头盔-稀有,DIAMOND_HELMET,0,这是装备的例子,TRUE,2
300001,3,道具,1,近战辅助器,近战辅助器-普通,ORANGE_DYE,0,这是道具的例子,TRUE,0
400001,4,药水,1,再生药水,再生药水-普通,POTION,0,这是药水的例子,TRUE,0
500001,5,宝石,1,锋利宝石,锋利宝石-普通,RED_DYE,0,这是宝石的例子,TRUE,0
600001,6,食物,1,牛排,牛排-普通,COOKED_BEEF,0,可以食用的牛排,TRUE,0
